Year,leading_cause,Deaths
2010,Influenza (Flu) and Pneumonia (J09-J18),228
2013,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",271
2010,Cerebrovascular Disease (Stroke: I60-I69),140
2012,Cerebrovascular Disease (Stroke: I60-I69),102
2010,All Other Causes,2140
2013,Cerebrovascular Disease (Stroke: I60-I69),191
2011,Cerebrovascular Disease (Stroke: I60-I69),281
2012,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",76
2013,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",17
2011,Human Immunodeficiency Virus Disease (HIV: B20-B24),70
2014,"Chronic Liver Disease and Cirrhosis (K70, K73)",10
2011,Alzheimer's Disease (G30),90
2014,All Other Causes,59
2012,Malignant Neoplasms (Cancer: C00-C97),29
2010,All Other Causes,1326
2011,Cerebrovascular Disease (Stroke: I60-I69),466
2011,Malignant Neoplasms (Cancer: C00-C97),3222
2013,Malignant Neoplasms (Cancer: C00-C97),1592
2010,Chronic Lower Respiratory Diseases (J40-J47),6
2013,Cerebrovascular Disease (Stroke: I60-I69),271
2013,Human Immunodeficiency Virus Disease (HIV: B20-B24),204
2013,"Essential Hypertension and Renal Diseases (I10, I12)",8
2014,"Essential Hypertension and Renal Diseases (I10, I12)",29
2013,All Other Causes,2293
2011,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",145
2012,Diabetes Mellitus (E10-E14),15
2010,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",271
2010,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",163
2014,Septicemia (A40-A41),8
2010,Malignant Neoplasms (Cancer: C00-C97),46
2014,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",95
2013,Diabetes Mellitus (E10-E14),300
2014,Human Immunodeficiency Virus Disease (HIV: B20-B24),102
2011,Cerebrovascular Disease (Stroke: I60-I69),147
2013,Septicemia (A40-A41),16
2012,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",1263
2013,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",166
2014,Human Immunodeficiency Virus Disease (HIV: B20-B24),7
2012,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",191
2010,Malignant Neoplasms (Cancer: C00-C97),1057
2011,Diabetes Mellitus (E10-E14),410
2011,Diabetes Mellitus (E10-E14),51
2013,"Chronic Liver Disease and Cirrhosis (K70, K73)",16
2013,"Essential Hypertension and Renal Diseases (I10, I12)",33
2012,Diabetes Mellitus (E10-E14),9
2013,Chronic Lower Respiratory Diseases (J40-J47),9
2010,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",4495
2012,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",1940
2014,Influenza (Flu) and Pneumonia (J09-J18),563
2014,"Essential Hypertension and Renal Diseases (I10, I12)",180
2010,Diabetes Mellitus (E10-E14),7
2012,Septicemia (A40-A41),6
2014,Malignant Neoplasms (Cancer: C00-C97),1852
2011,Malignant Neoplasms (Cancer: C00-C97),11
2014,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",554
2014,"Assault (Homicide: Y87.1, X85-Y09)",186
2010,Influenza (Flu) and Pneumonia (J09-J18),235
2010,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",2282
2011,Chronic Lower Respiratory Diseases (J40-J47),156
2012,Diabetes Mellitus (E10-E14),57
2014,Influenza (Flu) and Pneumonia (J09-J18),14
2010,Malignant Neoplasms (Cancer: C00-C97),526
2013,All Other Causes,1193
2014,All Other Causes,1375
2011,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",5
2012,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",7
2011,Influenza (Flu) and Pneumonia (J09-J18),273
2010,Influenza (Flu) and Pneumonia (J09-J18),275
2012,Chronic Lower Respiratory Diseases (J40-J47),8
2012,Cerebrovascular Disease (Stroke: I60-I69),129
2014,Human Immunodeficiency Virus Disease (HIV: B20-B24),10
2014,Chronic Lower Respiratory Diseases (J40-J47),515
2012,Cerebrovascular Disease (Stroke: I60-I69),70
2012,Malignant Neoplasms (Cancer: C00-C97),461
2011,Cerebrovascular Disease (Stroke: I60-I69),290
2014,Cerebrovascular Disease (Stroke: I60-I69),197
2010,All Other Causes,1007
2013,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",5
2014,Malignant Neoplasms (Cancer: C00-C97),66
2010,Diabetes Mellitus (E10-E14),7
2013,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",4535
2010,Diabetes Mellitus (E10-E14),219
2014,Malignant Neoplasms (Cancer: C00-C97),1532
2012,Septicemia (A40-A41),113
2013,Malignant Neoplasms (Cancer: C00-C97),633
2010,Influenza (Flu) and Pneumonia (J09-J18),6
2013,Chronic Lower Respiratory Diseases (J40-J47),27
2012,Alzheimer's Disease (G30),126
2011,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",5016
2013,Diabetes Mellitus (E10-E14),19
2010,"Essential Hypertension and Renal Diseases (I10, I12)",252
2013,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",106
2014,Diabetes Mellitus (E10-E14),209
2014,Cerebrovascular Disease (Stroke: I60-I69),277
2012,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",2269
2010,"Essential Hypertension and Renal Diseases (I10, I12)",33
2010,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",52
2010,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",138
2011,All Other Causes,2165
2012,Malignant Neoplasms (Cancer: C00-C97),53
2012,Diabetes Mellitus (E10-E14),308
2014,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",63
2013,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",188
2013,Certain Conditions originating in the Perinatal Period (P00-P96),25
2012,All Other Causes,22
2013,Chronic Lower Respiratory Diseases (J40-J47),72
2014,Influenza (Flu) and Pneumonia (J09-J18),9
2011,Malignant Neoplasms (Cancer: C00-C97),3371
2011,Cerebrovascular Disease (Stroke: I60-I69),200
2012,Diabetes Mellitus (E10-E14),8
2013,Malignant Neoplasms (Cancer: C00-C97),1784
2012,Malignant Neoplasms (Cancer: C00-C97),36
2012,Chronic Lower Respiratory Diseases (J40-J47),39
2012,Human Immunodeficiency Virus Disease (HIV: B20-B24),103
2011,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",31
2014,Chronic Lower Respiratory Diseases (J40-J47),95
2011,Certain Conditions originating in the Perinatal Period (P00-P96),19
2012,Cerebrovascular Disease (Stroke: I60-I69),285
2011,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",1201
2013,Diabetes Mellitus (E10-E14),221
2011,Malignant Neoplasms (Cancer: C00-C97),27
2013,Viral Hepatitis (B15-B19),15
2014,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",115
2011,Human Immunodeficiency Virus Disease (HIV: B20-B24),162
2014,Malignant Neoplasms (Cancer: C00-C97),502
2012,All Other Causes,1199
2011,"Essential Hypertension and Renal Diseases (I10, I12)",154
2012,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",39
2011,All Other Causes,1337
2010,Chronic Lower Respiratory Diseases (J40-J47),202
2012,Influenza (Flu) and Pneumonia (J09-J18),6
2010,All Other Causes,25
2014,Cerebrovascular Disease (Stroke: I60-I69),418
2013,Chronic Lower Respiratory Diseases (J40-J47),521
2013,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",189
2012,Influenza (Flu) and Pneumonia (J09-J18),76
2011,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",43
2010,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",17
2011,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",135
2012,Influenza (Flu) and Pneumonia (J09-J18),74
2013,Influenza (Flu) and Pneumonia (J09-J18),204
2013,Malignant Neoplasms (Cancer: C00-C97),43
2011,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",402
2014,"Chronic Liver Disease and Cirrhosis (K70, K73)",66
2013,All Other Causes,1341
2012,Malignant Neoplasms (Cancer: C00-C97),1125
2011,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",21
2010,"Essential Hypertension and Renal Diseases (I10, I12)",5
2014,Cerebrovascular Disease (Stroke: I60-I69),165
2010,Alzheimer's Disease (G30),247
2013,Septicemia (A40-A41),135
2011,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",43
2011,"Essential Hypertension and Renal Diseases (I10, I12)",142
2010,All Other Causes,27
2012,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",22
2011,Diabetes Mellitus (E10-E14),196
2011,Alzheimer's Disease (G30),90
2012,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",60
2010,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",5351
2013,Malignant Neoplasms (Cancer: C00-C97),3132
2014,All Other Causes,339
2013,Malignant Neoplasms (Cancer: C00-C97),3187
2013,"Essential Hypertension and Renal Diseases (I10, I12)",7
2011,Malignant Neoplasms (Cancer: C00-C97),550
2012,Chronic Lower Respiratory Diseases (J40-J47),507
2014,Cerebrovascular Disease (Stroke: I60-I69),10
2014,Diabetes Mellitus (E10-E14),8
2012,Cerebrovascular Disease (Stroke: I60-I69),9
2011,All Other Causes,278
2013,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",159
2014,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",50
2011,"Assault (Homicide: Y87.1, X85-Y09)",266
2013,All Other Causes,320
2014,Cerebrovascular Disease (Stroke: I60-I69),112
2013,"Essential Hypertension and Renal Diseases (I10, I12)",156
2010,Chronic Lower Respiratory Diseases (J40-J47),5
2010,Diabetes Mellitus (E10-E14),245
2014,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",5
2014,Chronic Lower Respiratory Diseases (J40-J47),14
2010,"Essential Hypertension and Renal Diseases (I10, I12)",178
2013,All Other Causes,79
2010,"Assault (Homicide: Y87.1, X85-Y09)",299
2014,Chronic Lower Respiratory Diseases (J40-J47),145
2012,Certain Conditions originating in the Perinatal Period (P00-P96),17
2011,Human Immunodeficiency Virus Disease (HIV: B20-B24),144
2010,Malignant Neoplasms (Cancer: C00-C97),3438
2014,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",28
2011,Influenza (Flu) and Pneumonia (J09-J18),83
2013,Cerebrovascular Disease (Stroke: I60-I69),222
2012,Cerebrovascular Disease (Stroke: I60-I69),10
2014,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",3990
2012,All Other Causes,2444
2013,Cerebrovascular Disease (Stroke: I60-I69),158
2013,"Essential Hypertension and Renal Diseases (I10, I12)",50
2011,All Other Causes,340
2014,"Essential Hypertension and Renal Diseases (I10, I12)",155
2012,Chronic Lower Respiratory Diseases (J40-J47),184
2010,Chronic Lower Respiratory Diseases (J40-J47),206
2014,All Other Causes,74
2012,Chronic Lower Respiratory Diseases (J40-J47),352
2011,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",83
2012,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",1251
2013,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",1868
2010,Cerebrovascular Disease (Stroke: I60-I69),171
2010,"Essential Hypertension and Renal Diseases (I10, I12)",95
2013,Influenza (Flu) and Pneumonia (J09-J18),622
2012,Influenza (Flu) and Pneumonia (J09-J18),205
2014,Cerebrovascular Disease (Stroke: I60-I69),274
2010,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",5
2010,Malignant Neoplasms (Cancer: C00-C97),414
2013,Cerebrovascular Disease (Stroke: I60-I69),71
2014,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",4507
2010,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",182
2013,"Chronic Liver Disease and Cirrhosis (K70, K73)",29
2013,Influenza (Flu) and Pneumonia (J09-J18),6
2010,Malignant Neoplasms (Cancer: C00-C97),1540
2011,"Essential Hypertension and Renal Diseases (I10, I12)",225
2014,Influenza (Flu) and Pneumonia (J09-J18),105
2011,Diabetes Mellitus (E10-E14),258
2014,Alzheimer's Disease (G30),26
2013,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",41
2012,Diabetes Mellitus (E10-E14),200
2011,Influenza (Flu) and Pneumonia (J09-J18),243
2014,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",1281
2013,Influenza (Flu) and Pneumonia (J09-J18),102
2011,All Other Causes,38
2010,Human Immunodeficiency Virus Disease (HIV: B20-B24),79
2012,Diabetes Mellitus (E10-E14),76
2011,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",88
2011,Influenza (Flu) and Pneumonia (J09-J18),209
2014,All Other Causes,1135
2011,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",4220
2013,Chronic Lower Respiratory Diseases (J40-J47),168
2013,Diabetes Mellitus (E10-E14),96
2012,"Congenital Malformations, Deformations, and Chromosomal Abnormalities (Q00-Q99)",8
2011,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",177
2013,"Essential Hypertension and Renal Diseases (I10, I12)",240
2012,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",99
2014,Cerebrovascular Disease (Stroke: I60-I69),8
2010,All Other Causes,308
2010,"Chronic Liver Disease and Cirrhosis (K70, K73)",18
2012,All Other Causes,53
2012,"Chronic Liver Disease and Cirrhosis (K70, K73)",143
2013,All Other Causes,1082
2013,Cerebrovascular Disease (Stroke: I60-I69),10
2012,"Essential Hypertension and Renal Diseases (I10, I12)",214
2011,Chronic Lower Respiratory Diseases (J40-J47),5
2012,Malignant Neoplasms (Cancer: C00-C97),622
2013,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",437
2014,Influenza (Flu) and Pneumonia (J09-J18),502
2011,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",49
2014,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",6
2011,Chronic Lower Respiratory Diseases (J40-J47),221
2013,Malignant Neoplasms (Cancer: C00-C97),94
2013,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",204
2013,All Other Causes,42
2011,All Other Causes,1025
2010,Diabetes Mellitus (E10-E14),5
2013,All Other Causes,1557
2011,Influenza (Flu) and Pneumonia (J09-J18),218
2014,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",28
2014,Cerebrovascular Disease (Stroke: I60-I69),91
2012,"Chronic Liver Disease and Cirrhosis (K70, K73)",54
2014,Influenza (Flu) and Pneumonia (J09-J18),11
2011,Diabetes Mellitus (E10-E14),200
2010,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",70
2011,All Other Causes,14
2010,Chronic Lower Respiratory Diseases (J40-J47),388
2013,Alzheimer's Disease (G30),263
2010,Chronic Lower Respiratory Diseases (J40-J47),61
2013,Diabetes Mellitus (E10-E14),60
2014,Chronic Lower Respiratory Diseases (J40-J47),36
2010,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",478
2011,Alzheimer's Disease (G30),24
2012,Chronic Lower Respiratory Diseases (J40-J47),11
2014,Malignant Neoplasms (Cancer: C00-C97),50
2013,Influenza (Flu) and Pneumonia (J09-J18),8
2013,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",151
2013,Alzheimer's Disease (G30),120
2014,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",258
2013,Human Immunodeficiency Virus Disease (HIV: B20-B24),107
2010,All Other Causes,18
2012,Influenza (Flu) and Pneumonia (J09-J18),576
2014,All Other Causes,48
2010,All Other Causes,1167
2014,Influenza (Flu) and Pneumonia (J09-J18),80
2010,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",1354
2011,Influenza (Flu) and Pneumonia (J09-J18),6
2010,Certain Conditions originating in the Perinatal Period (P00-P96),18
2010,"Essential Hypertension and Renal Diseases (I10, I12)",219
2014,Malignant Neoplasms (Cancer: C00-C97),73
2012,"Essential Hypertension and Renal Diseases (I10, I12)",5
2013,"Essential Hypertension and Renal Diseases (I10, I12)",103
2012,All Other Causes,2316
2010,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",46
2012,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",4156
2010,Chronic Lower Respiratory Diseases (J40-J47),156
2010,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",54
2010,Malignant Neoplasms (Cancer: C00-C97),29
2014,Chronic Lower Respiratory Diseases (J40-J47),186
2011,Influenza (Flu) and Pneumonia (J09-J18),7
2010,Diabetes Mellitus (E10-E14),5
2014,Influenza (Flu) and Pneumonia (J09-J18),11
2014,"Essential Hypertension and Renal Diseases (I10, I12)",116
2014,Malignant Neoplasms (Cancer: C00-C97),1154
2014,Influenza (Flu) and Pneumonia (J09-J18),199
2011,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",2243
2013,Influenza (Flu) and Pneumonia (J09-J18),18
2013,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",35
2014,Diabetes Mellitus (E10-E14),71
2011,Cerebrovascular Disease (Stroke: I60-I69),79
2012,Cerebrovascular Disease (Stroke: I60-I69),170
2014,All Other Causes,2275
2014,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",462
2011,All Other Causes,1473
2013,"Essential Hypertension and Renal Diseases (I10, I12)",15
2011,"Essential Hypertension and Renal Diseases (I10, I12)",83
